TimeStamp,XIronFeed,XSilicaFeed,StarchFlow,AminaFlow,OrePulpFlow,OrePulppH,OrePulpDensity,FlotationColumn01AirFlow,FlotationColumn02AirFlow,FlotationColumn03AirFlow,FlotationColumn04AirFlow,FlotationColumn05AirFlow,FlotationColumn06AirFlow,FlotationColumn07AirFlow,FlotationColumn01Level,FlotationColumn02Level,FlotationColumn03Level,FlotationColumn04Level,FlotationColumn05Level,FlotationColumn06Level,FlotationColumn07Level,XIronConcentrate,XSilicaConcentrate
24/07/2017 11:00,57.46,10.8,4183.231693,454.8444611,399.7992611,10.33949444,158.6077167,250.0830778,249.9405389,250.0596333,NA,NA,250.2104944,250.0646944,400.5236556,399.9724,400.0036722,499.6023833,499.5867556,499.1887889,500.7029556,64.9,3.32
24/07/2017 12:00,57.46,10.8,4163.88192,451.7186778,400.0779444,10.34587722,155.3372833,250.1057389,250.0668944,250.0559722,NA,NA,249.8350833,249.9737278,400.9703444,399.1248833,399.5753111,500.7725222,500.6129333,500.5363444,499.6460611,64.71,3.72
24/07/2017 13:00,57.46,10.8,3502.113153,545.8556611,398.6929778,9.982158056,149.8176,250.0664556,250.2956944,250.0679667,NA,NA,250.1394222,249.9746056,399.1805333,400.6365222,399.8609167,500.1149222,500.8142167,497.9740056,498.7255222,64.76,3.78
24/07/2017 14:00,57.46,10.8,2745.357165,558.2486222,398.9174444,9.866480833,152.8186778,250.0884833,249.8936444,250.0275,NA,NA,250.2561833,249.8762556,399.8622022,400.38345,400.7067444,499.9232556,500.4079611,500.2013778,499.1698778,66.53,1.56
24/07/2017 15:00,57.46,10.8,1421.739489,438.9124778,400.4245222,10.04831033,146.9483736,250.0770944,248.9031899,250.0817389,NA,293.961,250.2748889,249.9349389,399.5786833,399.75205,400.01945,499.9037889,501.1799556,499.5370056,500.2743056,66.22,1.68
24/07/2017 16:00,57.46,10.8,1817.100867,271.9539877,399.7991833,10.13300444,NA,250.0254722,249.9298111,250.0257556,NA,NA,250.0534389,250.0352722,398.6556222,399.5205833,399.8061889,499.0751222,498.9797389,500.13055,498.7700444,66.22,1.68
24/07/2017 17:00,57.46,10.8,3464.839098,358.7607524,400.2780944,10.21059778,152.8146571,249.9885667,249.8788778,250.0694222,NA,NA,249.8432722,250.0042111,400.4017,399.7757833,398.6828722,470.7006341,499.3969667,499.9036056,499.7715278,66.22,1.68
24/07/2017 18:00,57.46,10.8,4201.188988,565.1452889,399.9817444,10.09308556,151.7810056,250.02115,249.6005222,250.0255333,NA,NA,249.8339,250.2061722,399.4967111,400.7483611,400.6547167,501.1177889,500.6825444,500.4760944,500.3891667,65.57,2.05
24/07/2017 19:00,57.46,10.8,4973.048667,583.9476778,400.9475722,9.901,154.4499222,250.0481833,249.8901111,250.04975,NA,NA,250.0832278,249.8514222,399.7990333,399.8927444,398.8778778,499.8064944,500.1129722,498.2719706,491.6996471,65.5,1.57
24/07/2017 20:00,57.46,10.8,4583.291926,691.9388291,399.18575,10.16656428,159.0929333,250.0954667,250.2442278,250.0321556,295.108,294.176,250.12845,250.1003278,400.2302278,400.4330944,399.8339056,499.1369056,498.1339556,500.0689111,498.4098111,65.88,1.21
24/07/2017 21:00,57.46,10.8,3893.548453,591.8468268,400.3981111,10.27501611,152.5113278,250.1988722,250.1317722,250.0567667,NA,NA,250.1025056,250.0798111,399.56925,399.9854611,401.0298389,501.4132,503.4270111,447.3502286,445.8932817,65.31,2.01
24/07/2017 22:00,57.46,10.8,4589.474637,520.8922778,400.4660833,10.14436333,157.8580889,250.0473889,250.0342056,250.0115611,NA,NA,250.2064056,250.3938111,399.2669444,399.1956556,399.1718278,499.5676056,500.1909833,450.5162611,449.0742111,66.01,2.17
24/07/2017 23:00,57.46,10.8,4588.179667,537.7265167,399.56645,10.29501778,150.8052444,249.9143167,250.35,250.0545778,NA,NA,249.7485667,250.4936444,399.3337389,400.6011667,400.42485,497.2629944,496.1907278,449.4220111,445.6865944,66.33,1.82
25/07/2017 0:00,57.46,10.8,3580.343904,574.2677056,399.0607667,10.11660778,157.9043556,250.0168444,249.9659667,250.0496389,NA,NA,250.0903444,250.1057389,400.9772056,400.1191889,399.1545611,499.8695556,498.8364667,449.6012556,448.3447667,65.07,2.25
25/07/2017 1:00,57.46,10.8,3947.088426,592.6598056,400.1557111,9.981907333,161.9218778,250.0495222,250.2070556,250.0675611,NA,294.391,250.3130722,250.1589,400.7581056,400.2404333,399.9619833,499.6203722,500.0374167,449.5464333,450.4974889,65.59,2.03
25/07/2017 2:00,57.46,10.8,4517.507994,547.0049556,399.3178611,10.32829278,160.87915,249.9859278,250.1242889,250.0406278,NA,NA,249.8402556,249.9671333,399.3170222,399.40365,399.7785,499.4687333,499.8823444,449.8007278,448.8112778,65.44,2.21
25/07/2017 3:00,57.46,10.8,4200.940278,544.0169722,400.1558944,10.52708611,155.926,250.0645111,249.9167611,249.9790833,NA,NA,295.93975,296.5882333,400.3717167,399.5128889,399.9445722,500.3510167,500.4996389,449.7100111,450.7517056,65.93,1.54
25/07/2017 4:00,57.46,10.8,3548.723529,528.81645,401.27455,10.25197,162.9020611,250.0028389,249.9302722,250.0655944,NA,NA,299.8201444,300.2179111,400.22395,400.5937722,399.9725167,499.9598667,500.9692389,449.9239222,449.8223,65.92,1.6
25/07/2017 5:00,57.46,10.8,4264.136955,506.1913167,399.3869833,10.08107722,160.9713389,250.0080222,249.9123556,250.0344667,NA,NA,299.7265667,299.6237667,399.8024333,399.9024778,399.66885,499.9094889,499.3580778,450.4739833,450.2210889,65.22,1.84
25/07/2017 6:00,57.46,10.8,4311.839476,494.6279722,399.6513667,10.19534944,153.8878778,250.16225,249.9997889,250.0296333,296.293,294.606,300.0629111,299.1440222,399.4863556,375.3971856,399.9310111,499.6916333,500.9364111,449.7089389,449.5811167,64.95,2.03
25/07/2017 7:00,57.46,10.8,4110.349446,518.2809833,399.9627389,10.29582,160.3596611,249.9657944,249.7123111,250.0840833,NA,NA,300.3464778,300.0691333,399.8174889,421.8059065,400.1950556,498.2861167,498.8690889,450.630676,448.8546389,65.09,2.05
25/07/2017 8:00,57.46,10.8,4283.509453,512.9765722,400.3382778,10.05816117,158.4947611,250.2014611,250.42015,250.0547722,NA,NA,299.7934278,299.4565389,399.2512556,343.9374388,399.7448111,498.8661056,500.7268556,450.2091889,449.6745056,64.95,2.19
25/07/2017 9:00,57.46,10.8,4412.394935,527.8423,400.5531389,9.832076667,160.7828278,250.2262167,250.2330056,250.01875,NA,NA,300.0958611,300.0119611,410.2280444,637.8753846,445.4729833,499.2386722,498.3660506,448.6349831,451.0814333,65.23,2.19
25/07/2017 10:00,57.46,10.8,3306.288592,496.0108778,399.4259944,10.07999189,154.9732611,250.0881667,250.3775222,250.0904556,NA,NA,300.0811,299.3739944,399.3223444,NA,400.0422111,506.4781444,506.5235222,450.2744444,454.3576833,65.16,2.2
25/07/2017 11:00,57.46,10.8,3624.432953,508.7974,400.3670444,9.991324222,155.5629722,250.1588444,250.1732889,250.01815,NA,294.821,299.9551278,299.7657722,400.2193722,NA,400.0555944,498.75125,500.4201389,448.8356124,449.4602278,65.01,4.64
25/07/2017 12:00,57.46,10.8,3708.872886,497.2645833,399.4228444,9.746873111,151.7227056,250.1257944,250.0145833,250.0329944,NA,NA,299.5076667,299.9563722,399.9118167,NA,399.1458611,499.8158111,499.84155,447.8461278,449.8923111,63.25,4.89
25/07/2017 13:00,57.46,10.8,4288.301079,494.0556167,399.6310944,9.899551278,153.3841222,249.9787222,249.9655278,250.0740444,NA,NA,299.7391444,299.8602111,400.7784833,NA,399.9092778,500.5703167,500.8683222,449.2625333,449.292264,63.38,NA
25/07/2017 14:00,57.46,10.8,4593.996111,560.5655667,399.9572056,10.180985,158.9175333,249.8921167,250.0177167,249.9979722,NA,NA,299.3728556,299.7076611,400.2036889,385.8267885,399.75255,401.7062833,401.9440111,353.3625167,349.9993556,63.575,NA
25/07/2017 15:00,57.46,10.8,4481.778098,577.9774889,399.9771889,10.05541178,156.6833889,250.1779278,250.0082167,250.0699722,NA,NA,299.9800167,299.9443278,399.5530167,517.8115,399.96005,400.4566056,400.2682389,351.7287,351.8659611,63.835,NA
25/07/2017 16:00,57.46,10.8,3425.733455,581.013514,399.8979832,9.854670894,158.2104889,260.401933,262.1231117,266.2239609,299.6045536,299.2903455,299.8627654,299.8162556,411.4712056,485.7300778,453.6326833,400.0469441,457.6838827,358.7586167,352.247,64.03,NA
25/07/2017 17:00,57.46,10.8,2900.758071,578.9178889,400.4827,9.957621944,158.2172389,299.3220889,299.7476556,299.9040889,299.9545889,299.9755111,299.7821444,300.0529222,487.4336389,397.7795944,482.3577625,404.044,486.0742199,394.0513444,366.4857,64.16,2.84
25/07/2017 18:00,57.46,10.8,4054.386859,576.7611556,399.743,10.311965,161.4477722,299.6309,300.0141167,299.9571111,299.9294944,299.9395389,299.6506,300.3257778,484.0174333,400.0394611,433.8455111,400.4013111,417.3524111,364.8870944,349.6238111,64.24,2.7
25/07/2017 19:00,57.46,10.8,4413.298813,579.4369389,398.9163667,10.37412667,160.2093111,299.4202833,299.9041,299.8998778,299.9366833,299.9530111,299.6538222,300.2031056,479.7032944,399.6716611,404.4898,399.8332,409.3790556,352.7506056,349.4837222,65,2.01
25/07/2017 20:00,57.46,10.8,4131.3025,574.7768,399.3102,10.06410722,157.4737778,302.6649222,299.2580389,300.4258722,300.1646778,299.5859333,301.2030944,299.8467278,536.3185642,398.2226056,400.5772056,414.3884111,426.6210914,369.0474389,350.6207222,65.72,1.58
25/07/2017 21:00,57.46,10.8,3672.816078,582.4699444,400.0176056,10.11749378,157.4304333,299.8954833,299.8113222,299.9004389,299.9172444,300.0236111,300.4671,299.7471111,416.3672458,400.6358167,399.8032056,403.6490444,399.60955,357.6568056,351.2151889,65.18,2.02
25/07/2017 22:00,57.46,10.8,4608.112184,556.4377389,400.2578333,10.27486111,162.7595889,300.12065,299.6944611,299.8679222,300.0047944,299.92775,299.7892833,299.8413222,436.972018,405.3851889,401.2912167,401.0885833,398.4218222,353.0097778,349.2450667,64.49,3.14
25/07/2017 23:00,57.46,10.8,3725.462526,535.1874667,399.3285667,10.15990111,157.5062,300.0605111,299.8593556,299.9045556,299.8751333,300.0202472,300.1648333,299.3534444,375.8442901,500.9441667,502.9215722,403.4466222,399.7559389,356.2367416,347.9005611,65.03,1.66
26/07/2017 0:00,57.46,10.8,4708.300333,556.5976944,400.6042611,10.30573333,155.2590833,299.9642778,299.9981722,299.9030778,299.9738556,300.1261722,299.9236722,299.6732,399.5703,500.1901167,500.3512056,397.7834,395.1316056,355.8638111,355.2587414,64.67,1.79
26/07/2017 1:00,57.46,10.8,4634.914579,664.0988351,400.609463,10.28315889,134.2068944,299.9424722,299.9676611,299.8944889,299.8693278,300.0061889,299.7027667,299.3749944,405.0496425,499.7609222,499.7824056,400.4255333,399.1598,350.1168667,348.2717389,64.21,3.12
26/07/2017 2:00,57.46,10.8,3459.933993,585.1584855,399.3234902,10.10393667,156.9461667,299.8486111,299.9349556,299.9580222,299.9812167,299.759,299.62425,300.7298056,500.0297898,501.0241944,499.9892889,397.5654889,396.1633,351.9247222,348.5527944,65.21,1.87
26/07/2017 3:00,57.46,10.8,3801.672475,597.8972,401.2049866,10.277715,147.7480444,299.8178333,300.1967722,299.9179111,299.9868444,300.14605,299.6125278,300.3360889,499.9758389,500.67415,499.7216,399.3614611,396.3027167,352.3198833,348.7294389,64.21,2.03
26/07/2017 4:00,57.46,10.8,4594.493944,572.4826889,400.9050389,10.41894,151.8673,299.9473944,299.8075722,299.9562611,299.9742667,300.1854778,299.9561833,300.0413,500.5774389,498.8730611,499.7332333,402.3969444,400.1847278,352.5669778,353.1571722,64.42,2.15
26/07/2017 5:00,57.46,10.8,4326.328371,541.6799611,399.3277611,10.37794167,154.4269167,299.9468611,300.0744944,299.8773444,299.96075,299.8064889,300.0569778,299.9059889,499.8108444,500.5703222,499.4276167,465.4742889,465.4630722,449.8492333,448.7470111,65.65,1.44
26/07/2017 6:00,57.46,10.8,3831.34614,550.3105667,400.1865667,10.18479389,150.5630389,299.93475,300.2685333,299.9477111,299.8714167,299.7912056,300.1393389,299.9586111,500.2256167,499.7149222,499.8497333,503.3700167,503.9737,503.4114333,505.0345611,64.98,2.16
26/07/2017 7:00,57.46,10.8,3843.060787,584.0489889,400.0688889,10.24537167,149.1854111,299.8699667,299.9183333,299.9209667,299.9134389,299.7933,300.0911111,300.7083556,498.9017056,501.1230667,500.39475,501.8106722,502.1540167,511.0988857,501.1678333,65.76,1.7
26/07/2017 8:00,57.46,10.8,3378.898805,559.8363855,398.9941444,10.23666333,155.3305611,300.12975,299.7943389,299.7857722,299.8669722,299.9996833,299.2855722,301.0062111,500.9493722,498.7024167,497.9925,498.8955111,498.3690833,525.8358902,502.2525743,65.68,1.72
26/07/2017 9:00,57.46,10.8,3712.199733,572.6135167,400.5659944,10.44728167,159.5063611,300.0516222,299.7384778,299.8961,299.8967944,299.9665833,300.1124,298.8451556,499.3862,499.8456611,499.7422056,498.0646,497.2930556,503.5516389,497.9924336,65.86,1.86
26/07/2017 10:00,57.46,10.8,2695.421614,453.6238556,398.2729389,10.36741167,149.2370056,300.8903944,302.3163944,299.8844667,300.3570222,301.1139833,297.6302556,299.6746944,495.3391056,497.3605722,498.2402167,494.9271333,500.7488222,486.8614278,509.9360222,65.47,1.79
26/07/2017 11:00,57.46,10.8,2699.290019,331.4905056,400.0128989,10.26814,151.64184,301.1203446,299.7636292,299.8747303,299.7354972,300.0030056,298.6922222,301.2814689,492.1843933,498.9552079,496.282,484.7178315,482.6970955,491.4279389,508.4018556,66.06,1.53
26/07/2017 12:00,57.46,10.8,3457.026283,395.2623889,401.0914833,10.18656389,153.0065403,300.024,300.2988778,299.94215,299.8534889,299.8152667,299.7828389,300.0944667,501.3393556,499.5593056,200.8643704,499.0373333,500.17225,504.6465833,501.49105,65.67,1.48
26/07/2017 13:00,57.46,10.8,3952.20085,482.0448444,395.7827556,10.29217667,158.3071389,298.8362278,299.4640556,299.4845611,299.1608278,299.4288167,300.4802222,299.7314667,503.1099667,511.8094111,536.4926923,509.6736111,510.7717444,499.3103556,501.7126369,65.44,1.42
26/07/2017 14:00,57.46,10.8,4337.289722,463.0418778,398.7429278,10.43713,154.5832,300.6680667,300.8046333,299.8112111,299.6853167,300.1092222,303.6376167,301.07885,499.8542944,496.3843833,498.4888778,498.7593222,501.8920944,505.16145,499.4319389,66.59,0.97
26/07/2017 15:00,57.46,10.8,3916.338944,436.0379667,400.0481722,10.42155222,157.7846389,300.00865,299.8069889,299.89775,299.9576611,300.2034611,300.5042556,299.90395,500.9853389,500.4263167,499.0339056,497.94365,496.5706833,500.2950444,496.8218333,66.12,1.13
26/07/2017 16:00,57.46,10.8,4154.290669,433.8564722,399.9945667,10.23102278,155.7636278,299.5891833,299.5059611,299.9359444,299.7944333,300.3119389,298.9171167,300.0328667,502.9551944,506.4364278,498.4486611,495.4741833,500.3318333,498.6656778,513.0262556,64.82,3.71
26/07/2017 17:00,57.46,10.8,3467.806478,392.1705439,397.8404096,10.26783389,154.1778383,299.7883111,299.5666798,299.9995333,299.8471167,299.7651389,300.1851556,299.9245333,500.9695056,510.2320057,507.2803563,501.1078944,502.2665889,500.4579778,499.7803596,65.6,1.99
26/07/2017 18:00,57.46,10.8,3445.666836,471.0697886,402.5265851,10.26708222,156.6036632,299.8981944,300.1501722,299.91045,299.9156722,300.0959333,300.1585556,299.8004667,486.8857056,551.6049041,512.0912222,475.5400056,482.8036944,482.5243,479.4189667,65.03,1.68
26/07/2017 19:00,57.46,10.8,3865.210084,604.3771778,400.4662611,10.33489222,162.9661222,298.2569167,300.6059944,299.8201611,299.9232944,299.9056389,299.5876056,299.9308444,466.7960056,400.8272222,401.9242056,351.5207389,348.5802222,350.0162056,348.4565444,65.12,2.07
26/07/2017 20:00,57.46,10.8,3981.644567,549.0703556,400.4332167,10.24429667,154.0010833,299.8470833,299.7880944,300.0277056,299.9051722,300.10545,299.2596611,299.9553333,514.4945056,399.8280111,399.8514278,350.4358222,350.8381333,350.0412056,351.3101667,65.95,1.04
26/07/2017 21:00,57.46,10.8,3458.337247,548.3532889,398.8984222,10.15430167,155.0494056,299.8885944,299.8649944,299.9275444,299.8835833,299.8732111,300.2466333,299.6574944,484.4170503,400.6296278,400.8052556,352.3773833,350.9933556,349.9636722,350.2105444,65.76,1.84
26/07/2017 22:00,57.46,10.8,3401.187982,510.6999833,400.8290111,10.14255111,153.947,299.9079556,299.8783056,299.9849167,299.8554611,300.0291889,299.6659056,299.7901222,482.7262793,399.7676444,399.5950556,349.8366222,348.1322222,349.6837667,348.8201667,66.43,1.02
26/07/2017 23:00,57.46,10.8,3302.696121,509.4094667,399.3199778,9.993172722,156.6769333,301.5209444,299.7073833,299.8728389,299.9077167,299.8277944,300.2358667,299.6498722,438.1920335,399.1076611,401.1932944,349.3842944,348.4265556,350.4032167,349.3229222,65.78,1.16
27/07/2017 0:00,57.46,10.8,2561.149053,445.3554444,400.1620556,9.766087222,154.1311833,258.72295,299.5234556,299.9376944,299.9430444,300.3639,300.06215,299.8099778,498.5540556,399.9962611,399.6744556,351.0703556,349.6876667,351.9467389,349.4881611,65.74,1.23
27/07/2017 1:00,57.46,10.8,4054.559199,511.8761278,400.3473667,9.771464056,155.1824111,250.0216111,299.7503278,299.8679611,299.8651444,299.8527167,299.8327,299.6898556,499.3796889,442.7458167,442.387,413.9067389,415.9351389,412.0501056,414.7065389,65.09,2.09
27/07/2017 2:00,57.46,10.8,3660.16275,492.1185611,398.9828722,10.26958944,155.4394278,250.0027889,299.7273111,299.9143944,299.8804056,299.9792056,299.8218444,299.0317167,499.5715556,499.9567278,499.8726278,498.4413389,499.5632167,500.1859444,499.6397722,65.43,1.37
27/07/2017 3:00,57.46,10.8,3135.479857,504.1940889,399.7769,10.21742722,151.6921,249.9820722,299.83875,299.8839,299.8357333,299.9208111,300.0672778,299.2973278,499.7224833,500.1134778,499.6351222,500.9893778,501.6573889,499.8186944,500.4249833,63.99,2.07
27/07/2017 4:00,57.46,10.8,3266.662504,529.0691556,398.97515,10.21958222,147.5922278,250.0703111,300.2050333,299.89515,299.9041444,299.7794778,300.0462778,300.3664556,501.3894778,511.5435389,499.5882833,498.1885389,499.2134167,500.7530611,499.2853,63.93,2.1
27/07/2017 5:00,57.46,10.8,3421.261109,550.3788111,398.7644504,10.23650444,160.9261111,249.9023778,300.3238667,299.9531778,299.9045056,299.8541611,299.8029833,300.6123222,499.4537389,499.2190056,500.1499278,503.30645,501.3276389,498.6676056,501.0623017,64.92,2.09
27/07/2017 6:00,57.46,10.8,3107.420702,507.3879389,400.3285058,10.25459444,153.4976722,250.0870611,299.9498444,299.8177778,299.8426222,299.9175222,299.6573333,300.7790167,505.7674222,499.8799333,499.6185056,501.4909111,500.9653222,498.3625222,500.8578611,64.92,2.19
27/07/2017 7:00,57.46,10.8,3861.227989,519.3660469,401.5198443,10.34540111,158.0339536,250.1053944,300.1360111,299.9481444,299.8804056,299.9425222,300.09675,299.4676111,500.54435,522.0125895,557.8409333,500.7701389,502.3563889,499.0487722,496.9855419,65.29,1.85
27/07/2017 8:00,57.46,10.8,3862.139058,506.0783167,399.8313056,10.48331667,151.7611833,250.2228833,299.8649611,299.9137444,299.9121667,300.0784111,300.1394444,299.5319944,495.7435278,261.4456667,499.0600889,502.3713722,502.7164111,513.3047299,500.6895531,65.71,1.44
27/07/2017 9:00,57.46,10.8,3314.330714,462.1220667,399.7148556,10.42649278,154.4097944,250.2019056,300.0656056,299.9891556,299.9171167,299.9967056,299.94085,298.9590111,504.1599444,390.4835926,500.0663222,497.7961111,499.0974889,512.5374629,498.5611111,65.13,3.15
27/07/2017 10:00,57.46,10.8,2235.129169,424.14568,398.5785175,10.46570333,153.5532603,250.0661833,299.6813278,299.95835,299.9372167,299.9287333,299.8154833,300.2421333,499.8854556,705.5111111,515.887958,500.9859667,500.1733,507.147427,496.1557429,65.01,2.63
27/07/2017 11:00,57.46,10.8,3025.850643,337.4121921,401.4474056,10.54536056,145.4935893,250.1212833,299.73485,299.9903444,299.9730556,299.9270722,299.6451556,299.6079667,493.5728167,513.4778,524.8491534,504.8417944,505.0593056,501.8280444,507.0227,64.86,2.61
27/07/2017 12:00,57.46,10.8,3452.388081,534.4366722,399.4327389,10.33823278,153.74335,250.1144167,299.6490056,299.8771611,299.9261833,299.9673333,300.0858,300.1309944,499.6352167,537.492115,500.8093667,498.0850444,496.8185611,501.2090056,495.9263389,65.45,2.55
27/07/2017 13:00,57.46,10.8,3721.11458,578.9478778,400.7507111,10.24803667,160.7234444,250.1397167,299.9271611,299.8600056,299.8759556,299.8997111,300.2906333,300.1073056,500.4485,500.8281278,500.1493222,499.7901889,500.1836333,499.4790278,501.7360611,65.94,1.31
27/07/2017 14:00,57.46,10.8,3563.738915,580.2160113,399.4051029,10.06067767,158.7681833,249.9826,299.7697167,299.9493111,299.9251333,299.8059278,299.4190111,299.7119778,502.1540333,506.0613667,503.9063444,498.8008556,501.2964222,499.9839889,499.3107722,66.32,1.26
27/07/2017 15:00,57.46,10.8,2001.450989,551.0373056,399.8693389,9.672758944,153.8032222,250.1148778,296.9969389,298.2616944,298.9287722,298.9456222,305.9335944,298.6925167,540.9814056,509.7967556,494.4415833,478.383,466.3525111,471.6616167,522.2402222,65.88,1.12
27/07/2017 16:00,57.46,10.8,3235.996826,571.7374045,400.7867833,9.533150222,154.06945,250.2012889,300.3089056,299.9465944,299.9919944,299.7365111,300.4217444,300.0282278,501.1656722,464.8181935,500.7901889,498.6727,499.4368167,499.8262667,498.3864833,65.33,2.83
27/07/2017 17:00,57.46,10.8,2067.639458,479.277378,397.957784,9.768453778,145.5732761,250.0318444,299.8185889,299.8871833,299.9279389,299.8487556,299.9841111,299.7462722,503.0803611,509.9771167,511.6983314,503.1888111,503.3854056,502.8993833,503.585162,65.92,1.37
27/07/2017 18:00,57.46,10.8,2620.136212,464.1990583,399.8555684,9.917273944,146.3709714,249.8834389,300.1772611,299.9359278,299.93,300.0518111,299.6201167,299.9312056,499.1172111,508.6136328,652.6073902,487.7129477,498.5259162,502.3476222,493.9489,65,1.74
27/07/2017 19:00,57.46,10.8,3727.781898,542.0425852,402.9266587,9.872826111,155.1284077,249.9519944,297.5084888,299.8418944,299.9217611,300.0533667,299.5981611,299.8127167,499.7794056,504.2957111,557.0196849,494.5836011,498.7112833,500.7440944,492.537565,65.75,1.08
27/07/2017 20:00,57.46,10.8,4134.547408,537.2072278,398.8419944,10.35636889,158.7433556,249.5021722,299.0185444,299.7815611,299.92025,299.9214333,299.7561167,299.9349111,503.7332,493.3395278,497.4973222,498.3276556,500.1733,498.1948333,500.9400444,64.85,2.5
27/07/2017 21:00,57.46,10.8,3448.797273,544.6457056,399.0211833,10.65896278,151.6394,250.2975778,300.9988167,299.9928222,299.8633833,299.5900222,299.8575056,300.2965278,514.9773611,478.8673955,479.9406278,398.9136111,398.0270222,399.6405,397.5926,63.33,3.64
27/07/2017 22:00,57.46,10.8,3153.319446,558.1895823,400.8411783,10.59199,157.7841923,250.02,299.8486167,299.9407556,299.9171778,300.0492778,300.4838389,300.2678611,503.3550556,523.1326278,540.5202429,399.8086556,399.4633778,399.6061889,398.9679444,64.48,2.39
27/07/2017 23:00,57.46,10.8,3070.984147,561.194355,399.6351939,10.53878833,157.1734643,249.9772444,299.9699833,299.8587056,299.9401389,299.6375833,300.1191056,298.8342222,505.6758,510.3333778,505.2676821,402.3624722,402.8318833,397.3098167,403.03435,65.66,1.85
28/07/2017 0:00,57.46,10.8,2251.128019,555.3491864,400.4897966,10.49550389,158.0592881,250.1086778,299.7160722,299.9381111,299.9333444,300.0158167,299.9529,300.1208944,502.3076829,551.5456835,718.0934,396.7258611,397.5277167,398.3597,397.9116278,64.67,2.8
28/07/2017 1:00,57.46,10.8,3034.65299,476.9586761,401.0900986,10.46477944,150.4452353,249.9528222,299.6617611,299.9092056,299.8651111,299.7127889,299.62145,300.0070722,522.2535833,517.1852313,NA,406.8234438,402.575,398.4301222,403.0090556,64.26,3.3
28/07/2017 2:00,57.46,10.8,4765.605444,540.5008278,401.2569444,10.53479333,148.6232389,250.1149389,299.9188667,300.0230667,299.9681778,300.09745,299.818,302.4853444,500.1432667,499.7213889,514.7687292,396.7032889,395.9653833,399.3565944,396.8618833,65.13,2.41
28/07/2017 3:00,57.46,10.8,4210.446143,550.7687222,398.8991444,10.58860889,156.2741444,249.9260944,299.6736167,299.9103944,299.8958667,300.0045389,299.98665,299.3210889,501.1454,501.5377444,500.3709167,400.3511278,399.7785944,399.7919778,400.29055,65.71,1.88
28/07/2017 4:00,57.46,10.8,3520.909711,451.6382167,399.5910611,10.50929611,144.6758782,249.9847389,300.3659611,299.9603556,299.8987333,299.83085,299.8623722,299.6090667,499.5574556,499.4910944,499.12135,401.1913111,401.1502222,399.6264833,399.6194722,65.67,2.04
28/07/2017 5:00,57.46,10.8,1690.192015,345.12575,397.6358811,10.66828833,135.1267333,250.0465056,299.8380667,299.9593167,299.9764167,299.9175222,299.8022722,299.3195389,498.3523944,499.7934444,498.6115556,397.0309444,399.5513389,399.1361278,396.4815278,65.07,2.11
28/07/2017 6:00,57.46,10.8,3764.896582,334.8969225,399.4568229,10.71905489,148.3323,250.0845056,299.9507722,299.9738722,299.96195,299.9159389,299.7502944,300.6472833,499.6709778,499.5833333,498.4330056,400.6440167,400.3826,399.7736778,399.3785778,65.62,1.86
28/07/2017 7:00,57.46,10.8,4302.738149,507.8728111,399.5230621,10.44728,157.4650556,249.9741556,299.9265722,299.8721667,299.8464333,299.8486667,300.2140389,299.4085222,499.5362833,501.2297444,500.7759722,403.2561833,398.9254889,399.7016034,401.8530335,64.78,3.23
28/07/2017 8:00,57.46,10.8,4353.044718,486.8397222,400.9470185,10.36990667,154.2457944,250.0258778,300.0584278,299.8686,299.9960944,299.9359944,300.0376611,298.8558944,499.51355,499.7913278,499.2329667,400.1412333,401.0231389,495.5596291,495.2244968,65.94,1.88
28/07/2017 9:00,57.46,10.8,3881.678257,491.5061833,400.5203,10.38866889,155.0634944,250.1920222,300.2416389,299.9700833,299.9402611,299.9503167,299.54165,300.18035,500.0384833,499.7002778,499.4214722,398.8443333,402.0888278,499.6472556,500.05705,64.35,3.49
28/07/2017 10:00,57.46,10.8,2927.907497,538.4996444,398.3897556,10.41874833,150.2797833,250.0679444,299.9598167,299.8160667,299.9359667,299.8382444,299.78345,300.4532056,499.55295,500.8996611,500.3541222,402.07515,397.3620278,501.3195889,498.8288,65.02,2.2
28/07/2017 11:00,57.46,10.8,3239.695746,568.7432389,401.8038667,10.27193444,156.1870222,250.1499778,300.0725222,299.9305722,299.9837389,299.9438111,299.6195222,299.4900111,500.7827667,500.5443333,499.4759556,400.4808944,403.3275778,500.4689111,500.9829278,66,1.44
28/07/2017 12:00,57.46,10.8,3243.293993,530.5468041,397.1854697,10.41343944,156.5761216,250.1815778,299.7004611,299.8846278,299.9340667,299.8857944,299.5367444,300.1739944,502.2519444,537.6719778,511.6320649,402.1291056,403.7406056,501.4955,502.7905667,65.75,1.61
28/07/2017 13:00,57.46,10.8,3209.011608,536.2344873,398.836931,10.33818278,154.2637833,250.4427667,299.9461167,299.9371556,299.9372778,299.7730444,299.828,300.0681722,498.4346889,497.2576209,545.2301364,397.8961611,393.1211,505.2484333,488.5621782,65.91,1.39
28/07/2017 14:00,57.46,10.8,4091.655314,513.73175,400.1604667,10.25648611,150.1995889,249.8900944,299.9473,299.8723833,299.8588111,299.9993611,299.7968667,300.1477056,500.5505722,500.912,499.7616111,400.15715,400.5622278,500.2617778,500.4569389,65.9,1.68
